notation,count
92B1711,2
11H(REMIGIUS),2
25G4(GALLITRICUM),2
11D3221(+0),2
71E1332,2
59A5(+12),2
73G2111,2
25F65(SEA-SERPENT),2
25G4(LINOZOSTIS),2
92D1121,2
45C92,2
61E(ZAMA),2
73AA523(+31),2
71E1361,2
98B(GYGES)21,2
95B(AMAZONS)5,2
71H5234,2
24D1(HYDRA),2
12F13(HERCULES),2
96A31,2
46C145,2
46A122(DORENWERTH)1,2
"83(APULEIUS, The God Socrates)",2
11H(BRUNO)3,2
71H863,2
25A3(MEDIA),2
23T23,2
22D11,2
25G4(NIMPHEA),2
25F35('TRAGOPALAS'),2
98B(ALEXANDER THE GREAT)7,2
71R3,2
61B2(CARL III VAN DE PALTS),2
71O115,2
46C127,2
31A221(+0),2
82A(MENALCAS),2
24D1(CAPRICORN),2
44B411,2
41C74(+1),2
71Q82,2
12B25,2
73E5(+0),2
25FF24('CACUS'),2
94C122,2
73B22,2
57A8,2
98B(PTOLEMY II)51,2
41A161,2
11HH(CATHERINE)12,2
23O3,2
"98B(SCIPIO NASICA, P.C.)5",2
73B81(+5),2
11R71(+31),2
73C72141,2
11G24(+0),2
71F2453(+0),2
25L(Utrecht),2
25F24(HIND)(+13),2
11D4113,2
71E52233,2
86(MERCI FILZ),2
25L(ALKMAAR)0,2
25FF41(RING-LIZARD),2
98B(ARISTOTLE)3,2
92B32,2
23G44,2
71E3112,2
92B142,2
92B15,2
61E(ADANA),2
71U443,2
25F32('MELANCORIFUS'),2
71O7811,2
25F38(OSTRICH)(+1),2
92B14,2
25F24('CYMERA'),2
42E52,2
61D(VIANEN),2
92L1913(+9),2
71N17,2
55A12,2
91B11142,2
31EE23122,2
"61B2(ALVA, DUKE OF)",2
48C7326(ORPHARION),2
25F73(LEECH),2
31A543,2
34B231,2
11H(ROCH)4,2
47B132,2
22C4(GREY),2
71F383(+0),2
33C971,2
61A(1421),2
44B152411,2
46C131615,2
42D1712,2
71X1(Ps. 80)2,2
42E121,2
52AA5,2
46C1444,2
25G4(PASTINACA SILVATICA),2
42AA213,2
31A44411(+442),2
71C3262,2
11P31536,2
24D1(CANIS MAJOR),2
"61B2(MOREEL, Willem)3",2
71C1194,2
71F153,2
73G41,2
25G4(SWEET FLAG),2
71Q721,2
41B161,2
25F9(+13),2
92I212131,2
"83(BUTLER, Hudibras)",2
48CC7522,2
98C(TANAQUIL)5,2
46B322,2
32B2(TEUTONS),2
45F4(+3),2
25F39(TURTLE DOVE),2
11H(ANTONY)35,2
11E544,2
25F32(REED BUNTING),2
24D1(CANIS MINOR),2
48CC7351,2
11F41231,2
25F39(TURTLE-DOVE),2
45A30,2
86(JOSEPH ARIMATIA),2
25F(+342),2
46C13142(+71),2
"98B(SCIPIO ASIATICUS, Lucius C.)4",2
94N331,2
96C(AENEAS)3,2
71H9111,2
71P1211,2
31AA444(+6143),2
71F33,2
11HH(MARGARETH),2
26C11,2
71R322,2
43B13,2
11I34,2
25G21(PEACH),2
71H234,2
71G342,2
25G4(ARTEMISIA MONOCLONOS),2
71U441,2
25F32(THRUSH),2
71O914,2
11K2(LION),2
73E351(+0),2
71Z16,2
11HH(CLARE)0,2
25F62('FUNDIBULA'),2
31E234632(+5),2
43C392(+24),2
71T71,2
24D1(SERPENS),2
11I72(PILATE),2
25G4(BRASSICA SILVATICA),2
41A196,2
48C9015,2
24D1(southern cross),2
25F711('TAPPULA'),2
73C44,2
23O21(+0),2
"98B(SCIPIO NASICA, P.C.)3",2
25FF332,2
25F62(SEA-DEVIL),2
98B(CICERO)6,2
96A5(INVIDIA),2
71P1,2
31A456,2
11HH(PETRONILLA),2
"83(ANON., Jan de Wasser)",2
48C1411,2
25G4(ORIGANUM),2
31B62323,2
45F1,2
73C75,2
71W22,2
25H114(+1),2
73D641(+1),2
71H611(+5),2
25F62('MILAGOR'),2
25L(AMSTERDAM)0,2
71Q75(+0),2
11H(NICHOLAS)32,2
25F62('PISTER'),2
49E8,2
59C2(+11),2
43C511,2
73D26(+0),2
23N31,2
25G4(RUTA MONTANA),2
73B631,2
25F711(BEE)(+5262),2
11H(ACHATIUS)61(+0),2
73E132,2
71Q3,2
48A9851,2
24D1(SEA MONSTER),2
82A(LAZARILLO DE TORMES...),2
25F42('IPNALE'),2
94A74,2
11HH(ANASTASIA),2
11H(AUGUSTINE)34,2
46AA1264,2
11F4313,2
11H(AUGUSTINE)7,2
71F2177,2
12E19,2
25G4(CONIZA),2
41A38,2
73G491,2
73G493,2
11I62(NAHUM)4,2
73C7264,2
25G4(FLOMMOS),2
32B2(HUNS),2
34D111,2
94I234,2
25F716('LOCUSTA'),2
48A9844,2
98B(SCIPIO AFRICANUS MINOR)4,2
43C733,2
61A(1653),2
31A2245(+32),2
11I62(GOLIATH)3,2
92I,2
25F72('PINA')(+36),2
11I62(DAVID)3(+4),2
11B42(+0),2
96C,2
31A2778,2
11H(JOHN)122,2
11H(MARK)1,2
71O522,2
94L8(ARMOUR),2
31A22141,2
11H(GEORGE)62,2
95A(PRIAM),2
31AA51,2
73C121(+5),2
71H852,2
71W3121,2
31AA25552(+932),2
11H(...)1(+5),2
94I,2
98B(DARIUS)4,2
41C69(+1),2
11P164,2
73C121(+3),2
61E(LIEGE),2
98B(DARIUS)5,2
73C7131,2
25G4(PARITARIA),2
11A1(+0),2
61A(1600),2
71K432,2
45D21(+21),2
"98B(GRACCHUS, Tiberius)68",2
71X1(Ps. 51)2,2
94I411,2
71I14,2
98B(NINUS)5,2
73D3321,2
73C8181,2
11H(SIXTUS II)681,2
71A251(+0),2
25F27(SEA-CALF),2
25D3,2
94C1,2
71D14411,2
11H(JOHN)3,2
97DD18,2
73E112,2
11G24,2
97DD25,2
93A21,2
48C7562,2
11G12,2
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 6.2.1)",2
71F154,2
31A532,2
46A1251,2
71D196,2
71Q212,2
25F6('MULTIPES'),2
95B(ANDROMEDA),2
44G111(+6),2
95A(ULYSSES)5,2
11D4117,2
24D1(HARE),2
71C127,2
25F62(+12),2
11Q7612,2
71C273(+0),2
25F39(HALCYON),2
11H(MAURICE)62,2
11D3285,2
73B11,2
11H(JOHN THE BAPTIST)9,2
55B1(+11),2
43D2,2
25A2(+0),2
25F62(CARP),2
11Q7146,2
71H629,2
44F59,2
71D127,2
25G4(MALVA SILVATICA),2
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 5.1.1a)",2
25G4(MENTASTRUM),2
92E1211,2
49E3911,2
71C11331,2
24D1(WAGONER),2
31AA2364(+0),2
23R11,2
41D268,2
81D(FILOSTRATO),2
71E33212,2
61B2(LUIS D'ESPAGNA)21,2
13A32,2
98B(PUBLIUS VALERIUS),2
71I54,2
23I21,2
98B(CAESAR)(+3) (story of) C. Julius Caesar,2
"48C513(+2) portrait, self-portrait of painter",2
73A61,2
"61BB2(LIERDE, Elisabeth of)11",2
11H(ADRIAN)62,2
41C711(+5),2
"46A122(NEUFCHATEL, Jean de)1",2
31A73,2
82A(GODFREY OF BOUILLON),2
42D7 mistress,2
61E(BLOIS),2
25F42('DIPSAS'),2
25G4(ASPARAGUS AGRESTIS),2
92C45,2
61E(NIJMEGEN),2
71A51,2
71M61,2
92I22212,2
25G4(ANETUM),2
23K2,2
47I413,2
34B11(+95221),2
25F41(GECKO),2
31AA51111,2
24A1,2
11H(ANTONY ABBOT)412,2
73C323,2
73D641(+31),2
94L53,2
45H1(+3),2
47G6(CRANE),2
25F63(LAMPREY),2
31FF26,2
31A5351,2
73F223343,2
71X1(Ps. 51)4,2
61BB(+2),2
11HH(BARBARA)614,2
41D2121(OVERCOAT),2
49I1,2
56FF2(+11),2
48A9872,2
25L(VENICE)0,2
45F5(+21),2
11D41,2
34(+511),2
11F4111(+3),2
23N41,2
61B2(HENRY II),2
71H2421,2
11Q1,2
47D8(HOE),2
98B(PHILIP),2
97B1,2
71A92,2
25F62('LUCIUS'),2
82AA(CHARICLEA),2
73D72121(+5),2
23N23,2
71E52,2
24D1(ARIES),2
96B3311,2
71E52561(+0),2
32B2(SAMNITES),2
73F29551,2
11I62(AARON)1,2
25F32(CROW)(+49),2
11H(LAZARUS),2
73C461,2
44G56,2
71C3,2
11C22,2
24D1(TAURUS),2
98C(ZENOBIA SEPTIMIA)6,2
11H(PHILIP BENIZZI)68,2
25A3(Calorieros Scopulus),2
61F(SAINT DENIS),2
11F234,2
98B(ALEXANDER THE GREAT)8,2
11H(SILAS)0,2
71H8751(+0),2
11H(FRANCIS)591,2
96B31,2
44G38,2
46B25,2
92C38(...),2
58A3(+1),2
92C171,2
98C(OLYMPIAS)68,2
73D7742,2
11HH(CATHERINE OF VADSTENA),2
25G4(VERVAIN),2
73G36,2
31A5332,2
96A29(PALES),2
42F32(BROOM),2
25A3(SARDINIA),2
95A(HECTOR),2
73A623(+0),2
71S31,2
71C32621,2
61B2(FRANCIS I),2
73D7332,2
25F36('PORPHIRO'),2
95B,2
"98B(METELLUS, Q.C.)4",2
11HH(...)7(+2),2
31A4621,2
73F26,2
11F73,2
73D641(+3),2
98B(ABDALONYMUS)51,2
31AA511,2
25F62('TYMALLUS'),2
31AA45,2
48C7521,2
25F711(FIREFLY),2
41A34,2
11H(BERNARD)344,2
92D142,2
25G4(SEMPERVIVUM),2
46AA1269,2
25F62(GUDGEON),2
61F(ABBEY OF EGMOND),2
92C38,2
98B(CYRUS)111,2
71C3141,2
98B(ZEUXIS),2
25G4(BATRACHION STATICE),2
43C71751,2
71C3112,2
47B1112,2
31AA5111,2
25G4,2
11H(VALENTIN),2
42B751,2
98B(HIPPOCRATES)3,2
25F711(+413),2
97HH1,2
61D(HEBRON),2
23D44(+60),2
61D(NAVARRE),2
71C272,2
34B11(+1),2
11E547,2
25F711(WASP),2
24D1(ANDROMEDA),2
92H1214,2
25F42('RUCELA'),2
96A42,2
71B251,2
92B361,2
11P31514,2
71P133,2
98B(THALES)5,2
71Z29(1 Macc. 5:29-30),2
11Q714111,2
71H226,2
25F6('CAPITACUS'),2
25G4(EBULUM),2
73A51(+0),2
25FF4,2
73C93(+0),2
25F31,2
11S3(+31),2
73C313,2
23O1,2
33C41,2
11Q121(+0),2
43C1(+4111),2
"46A122(LUC, Jehan de)1",2
71E5333,2
12A7111,2
71D21,2
31A62,2
94L12,2
11H(ROMUALD),2
43C1(+415),2
73D82(SWORD),2
73F2125,2
71B422,2
11H(NERO),2
25G21(MELON),2
25G4(OLISATRUM),2
92C278,2
25F62('TRELINUS'),2
44G111(+6),2
71W3121,2
11HH(CLARE of MONTEFALCO),2
25F711(COLIBRI),2
"61B2(GOVERTSEN, JAN)",2
23T1,2
"61B2(LUXEMBOURG, Pierre de)11",2
25G4111,2
91E652,2
"61B2(GOLTZIUS, HENDRICK)",2
92H179,2
82A(MENALCAS),2
13B2,2
71C3182,2
25F711('CRABO'),2
71N1322,2
61I(BATTLE OF CALAIS),2
25G41(NARCISSUS),2
11H(PHILIP BENIZZI)68,2
56BB1(+11),2
61D,2
24C227,2
48(+6122),2
94I16,2
11H(+3),2
11I34,2
11H(ROCH)4,2
46C280,2
61D(VIANEN),2
71H837,2
41C652,2
49L,2
44B52,2
12A7111,2
25G4(FELIX),2
71H781,2
11H(CYPRIAN),2
25G4(CHAMAEMELON),2
92C33(+0),2
24D1(SERPENS),2
73B153,2
49L112,2
23N33,2
73F41,2
25G4(INULA CAMPANA),2
71I15(+0),2
24D1(SEA SERPENT),2
25F63(LAMPREY),2
42D1712,2
46A1265,2
25F711('STELLA'),2
41D(+7),2
25F9(+13),2
46C146,2
71D127,2
24C223,2
31AA2352,2
56FF2(+11),2
11HH(ANASTASIA),2
71E5211,2
98B(CYRUS)111,2
61A(1653),2
92L411,2
47I212(+9351),2
11H(THOMAS AQUINAS)0,2
"61B2(NEUFCHATEL, Jean de)11",2
11H(CHRISTOPHER)9,2
71U3,2
25G4(SALVIA),2
93A212,2
46A122(JAN VAN IJSSELSTEIN)1,2
31AA2741,2
98B(ADRASTUS)5,2
97DD25,2
49L13(D),2
"83(BUTLER, Hudibras)",2
11QQ73121,2
13B41,2
98B(GYGES)21,2
"98B(BASSUS,L.)4",2
98B(ARISTOBULUS II)4,2
11H(ELOI)53,2
82A(GODFREY OF BOUILLON),2
48A98211(+0),2
95A(MINOTAUR)31(+0),2
96A5(INVIDIA),2
94F61,2
32B2(TEUTONS),2
73D95,2
61D(NAPLES),2
71M43,2
71Y4(Eccles. 15:5),2
95A(ERICHTHONIUS)7,2
71Q212,2
46C127,2
45(+26),2
71D12711,2
25F39(WOODPECKER),2
11H(JAMES THE GREAT)9,2
25L1,2
47C1(+43),2
42B321,2
11F234,2
71W74,2
47I211(+945),2
25G4(SAVINA),2
92D19219,2
41C25,2
25F42('BOA'),2
46C144,2
11H(PONTIAN),2
71H3,2
11HH(BARBARA)614,2
11H(CHARLES BORROMEO)7,2
25F39(TURTLE-DOVE),2
48A9851,2
52B511(+6),2
11TT1,2
73A51(+0),2
25F711(MIDGE),2
71M451,2
45D321,2
48B2,2
82AA(ELYE),2
25F62(GUDGEON),2
11Q121(+0),2
73D932,2
11G1923,2
25G4(CAMEPITIS),2
45I17,2
98B(PYDANIUS)4,2
73C813,2
71C3141,2
43C1(+4163),2
45K3,2
25G4(CENTAURY),2
71A522,2
71B32,2
73C75,2
25F62(SEA-HOG),2
25F33(SPARROWHAWK),2
11HH(CECILIA)6,2
25F32(ROOK),2
25C15,2
71O771,2
25G4(MANDRAGORA),2
11H(JUDE THADDEUS),2
"61B2(FITZALAN, Richard)21",2
44B152411,2
47D8(HOE),2
47G6(CRANE),2
11MM32,2
24D1(CYGNUS),2
11HH(AVIA OF PARIS)34,2
97DD26,2
71D1221,2
95A(ORESTES)312,2
11H(JOHN GUALBERTO)51,2
11H(FRANCIS)4,2
23H,2
71Q3,2
71I14,2
11F41(+3),2
11T6(+11),2
11D3272,2
44G45,2
31A2725,2
43A3726,2
47C731,2
71Z29(1 Macc. 5:29-30),2
11H(DOMINIC)4,2
41C32,2
11E5,2
45(+3),2
24E1,2
41A196,2
73A2353,2
11P163,2
25G4(ANETUM),2
11S(+3),2
92B142,2
25F62(SEA-SWALLOW),2
31D15(+72),2
86(MERCI JE TE DELIVRAI),2
11H(ADELBERT),2
73C8413,2
25F62(SEA-RAM),2
71E52233,2
25G4(VERVAIN),2
71C273(+0),2
26B,2
71X1(Ps. 51)2,2
11H(TIMOTHY)0,2
12F3,2
25F62('PISTER'),2
98B(ARISTOTLE)3,2
24D(+0),2
42E111,2
45F4(+3),2
71F812,2
44BB1,2
11H(BERNARD)34,2
86(MERCI PERE),2
"98B(SULLA, L. Cornelius)4",2
98B(ANTIOCHUS III)3,2
73F2133,2
25F1,2
25F711(MOSQUITO),2
25G4(ASPHODEL),2
41D(+43),2
25F39(BEE-EATER),2
61A(1421),2
71S31,2
31A2255(+31),2
48C1411,2
11R42,2
25F62(STURGEON),2
11F267,2
71E127,2
73G481,2
92B12,2
41C3(+3),2
94A461,2
61F(ABBEY OF EGMOND),2
47E2,2
95B,2
11B42(+0),2
94I323,2
"98B(SCIPIO ASIATICUS, Lucius C.)4",2
95B(NIOBE)624,2
73G22,2
96B51,2
71X1(Ps. 1),2
73A111,2
61A(1600),2
71Q33,2
11D41161,2
73C8432,2
92C45413,2
24D1(WATER SERPENT),2
31A4621,2
25F32('MELANCORIFUS'),2
71O341,2
11D333,2
43C1(+4111),2
98B(SCIPIO AFRICANUS MAJOR)58,2
71D184,2
25H131,2
73F235,2
95B(AMAZONS)5,2
48A220(+1),2
71X1(Ps. 118:22)4,2
48C25,2
44G56,2
34B113,2
47I2213,2
44B119,2
92B3412,2
49C201,2
71E11311,2
25F36(MERGANSER),2
61B2(HENDRICKJE STOFFELS),2
71I43211,2
11F61(+3),2
61D(AUSTRIA),2
91E611,2
71X1(Ps. 80)2,2
71H2136,2
25F72('PINA')(+36),2
11G24(+0),2
25I141,2
41A222,2
97G2,2
92D142,2
11L,2
25G4(LINOZOSTIS),2
11I63(THARBIS)5,2
25F32(GOLDFINCH),2
11I62(EZEKIEL)5,2
25H23(+1),2
11H(VITUS),2
11H(HILARY),2
25G4(NIGHTSHADE),2
71Z29,2
71X1(Ps. 80),2
98B(TARQUIN THE ELDER)5,2
47D8(PICK),2
46C145,2
73A623(+0),2
95A(ICARUS)511,2
24D1(CASSIOPEIA),2
73B131(+31),2
61B2(MAURITS VAN NASSAU),2
25G4(NIMPHEA),2
61D(HOLLAND),2
73F22351,2
25G4(BATRACHION),2
94L42,2
59A5(+12),2
11H(HALVARD),2
11H(GEORGE)4,2
11H(DOMINIC)34,2
82A(LAZARILLO DE TORMES...),2
25G4(MENTASTRUM),2
98B(PTOLEMY II)51,2
71X1(Ps. 38)2,2
71O7811,2
71C3262,2
11HH(GENEVIEVE)51,2
42B29(+0),2
48B3(+2),2
25F32(JACKDAW),2
71F42(+0),2
71N17,2
46A131,2
98B(DARIUS)4,2
71W741,2
71E117,2
71S23,2
73B23(+0),2
49D511,2
71E3157,2
86(MERCI FILZ),2
11A1(+0),2
"98B(SCIPIO NASICA, P.C.)3",2
48A984,2
25F32(FINCH)(+0),2
25F72(CUTTLE-FISH),2
46A139,2
46C24(+621),2
42D22,2
71C127,2
25F42('ASPIS'),2
73F223343,2
46AA1264,2
71Z283,2
"98B(PAULUS, L.A.)5",2
"98B(METELLUS MACEDONICUS, Q.C.)4",2
25F32(JAY),2
31A25552(+9321),2
71F526,2
96A31,2
73G2111,2
11I6,2
73F2425,2
11Q01,2
11G1832,2
43C1(+415),2
41A414,2
45B3,2
11E547,2
73E112,2
73E11(+0),2
71A521,2
73G412,2
25G4(STAPHIS AGRIA),2
46C13141(FRISIAN),2
94I74,2
43AA376,2
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 5.1.1a)",2
34A3,2
92D41,2
46A122(DORENWERTH)1,2
25G4(FLOMMOS),2
48CC731,2
98B(TITUS LATINIUS)3,2
98B(CAESAR)(+3) (story of) C. Julius Caesar,2
11H(HUBERT)8,2
71E5333,2
25F62('ESOX'),2
25G4(LILIUM),2
41A7211,2
"98C(SESTOS, WOMAN OF)68",2
71E461,2
32B2(AMMANITES),2
41A9,2
25F711(BEE)(+5262),2
71L272,2
42G212,2
45H52,2
11H(DOMINIC)52,2
25FF332,2
46A1251,2
73G41,2
11Q7146,2
25F24(GOAT),2
71W1,2
25G4(ORIGANUM),2
71H3241,2
71E3113,2
44G(+62),2
11I2(AGRIPPINE),2
71E31124,2
41C69,2
24A21,2
71S11(+0),2
11C14,2
71C25211,2
46C21(+63),2
98B(PUBLIUS VALERIUS),2
95A(PRIAM),2
11H(SIXTUS II)681,2
25G4(MENTA),2
42A2(+0),2
11H(CHRISTOPHER)52,2
11O1,2
24D1(ARIES),2
92L2913,2
11K2(LION),2
25G21(PEACH),2
25G4(BASILISCA),2
73A523(+5),2
12A432,2
48C7335,2
61B2(FRANCIS I),2
71C3147,2
45F1,2
61D(FLANDERS),2
94L12,2
71H4821(+11),2
61D(SAINT POL),2
"83(VARRO, Antiquitates)",2
92B1711,2
71P523,2
24A8,2
11Q0,2
71E1332,2
71K21,2
25L(VENICE)0,2
73D36(+0),2
71C1253,2
71C3196,2
42E3712,2
"61B2(MOREEL, Willem)3",2
49E3911,2
73F2144(+0),2
33C811,2
43A11,2
94M221,2
11I72(PILATE),2
44B128,2
25F42('PAREAS'),2
61B2(ANASTASIUS I)21,2
47C6111,2
25F62('TIGNUS'),2
73D714,2
11S11(+0),2
98B(SOCRATES)68,2
98C(LUCRETIA)682,2
31A223612,2
11H(PETER)12,2
25G3(ACACIA),2
49G831,2
98B(PERSEUS OF MACEDONIA)3,2
23R121,2
73G35(+0),2
94K12,2
5(+4),2
71Z16,2
98B(PAUSANIAS)2,2
11I6111,2
11D324(+3),2
98B(DEMOSTHENES),2
96B422,2
98B(PHILIP),2
61D(CLEVES),2
91C21,2
11F4421,2
46C131617,2
73C771,2
71F33,2
11H(ELEUTHERIUS OF TOURNAI),2
11Q731124,2
98B(THALES)5,2
25A3(MEDIA),2
25F72(MUREX),2
71V32,2
25F62('ALBIRES'),2
25F38(PTARMIGAN),2
22D11,2
25F716(CRAYFISH),2
56D31(+5),2
44B6,2
71A531,2
44GG541,2
24D1(CANOPUS),2
71F2453(+0),2
98B(POSTHUMIUS)5,2
11H(LIBERTUS),2
97D28,2
49G317,2
23N41,2
44F1,2
48C8543,2
25G4(CENTAUREA MAIOR),2
98B(ALEXANDER THE GREAT)7,2
98B(ALEXANDER THE GREAT)538,2
54F12(+113),2
25G4(HIEROBOTANE),2
11H(JUDOC)11,2
94L8(ARMOUR),2
97G5,2
97FF1,2
71E54711,2
47H463,2
34(+511),2
73A5(+0),2
24D1(LYRA),2
25F37(LAPWING),2
"61B2(CHATEL, Tanneguy du)3",2
25F31,2
25F39(DOVE),2
45I7,2
25F39(PIGEON),2
48CC7351,2
24D1(DELTA),2
71H611(+4),2
24A1,2
41A511,2
41C681(+2),2
25A3(CYPRUS),2
44F59,2
45F7,2
11HH(ONTCOMMER),2
71I4341,2
25G4(CAMELLEA),2
25G4(CONFIRMA),2
61E(BLOIS),2
25F42('RUCELA'),2
48A9876,2
71T71,2
71H9243,2
46C5121,2
71H852,2
11HH(REPARATA),2
25G4(PORTULACA),2
11H(Engelmundus),2
71E54,2
61E(ANTIOCH),2
32B2(PRIVERNATES),2
12EE63,2
71C216,2
11Q51,2
11F4313,2
54F11(+6),2
82AA(NATURE),2
25F42('DIPSAS'),2
25I152,2
81D(FILOSTRATO),2
11P315(FRANCISCANS),2
71R11,2
71C2732,2
41A17,2
31FF26,2
73C45,2
71W543,2
73C8181,2
61BB(+2),2
94F54,2
"61B2(OREYE, Arnold of)11",2
43C11122,2
"61BB2(VLAENDERBERGH, Barbara van)3",2
42B742(2),2
"98B(MARCELLUS, Marcus Claudius)4",2
12F51(GALLI),2
31D17(+53),2
73C72141,2
11H(JOHN)122,2
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 5.1)",2
31F21 Death as child,2
11H(THOMAS BECKET)6,2
23O3,2
71H234,2
25F62(PLAICE),2
94P34,2
92L15,2
11H(...)11,2
11H(MARTIN)9,2
46A122(MOREEL)1,2
71H1443(+0),2
41A36,2
71C27,2
25G51,2
42F2,2
11HH(MARGARETH),2
54A44(+2),2
73A237,2
73E791(+0),2
71F21431(+31),2
24D1(southern cross),2
41D2661,2
"98B(BRUTUS, L.J.)68",2
61E(TARENTUM),2
98B(HAMILCAR)5,2
31G311(+0),2
25F72('PURPUREE'),2
47E2321,2
73B73,2
"46A122(LUXEMBOURG, Pierre de)1",2
47I424,2
56BB22,2
71B3,2
98B(LEONIDAS I)68,2
73C422,2
11D322(+3),2
"98B(JOSEPHUS, F.)4",2
25F62('LUCIUS'),2
45I4(+0),2
11H(REINHOLD),2
48A9872,2
25G4(WATER DOCK),2
42A2119,2
73D82(LADDER),2
82A(DANTE),2
73B11,2
98B(ALEXANDER THE GREAT)8,2
11HH(ELISABETH OF HUNGARY)414,2
42E223,2
11H(JOHN)3,2
25G4(VETCHLING),1
61B2(CHARLES II)21,1
31AA2724,1
71V2,1
73F2953,1
25G4(GROUNDSEL),1
73D634,1
71E463(+0),1
23I,1
11Q622,1
71B3311(+0),1
46C161,1
95A(ANTENOR)5,1
71H5452,1
33C4212,1
95A(IASUS)68,1
"61B2(LANNOY, Hue de)11",1
25F711(FRAGON-FLY),1
82A(MODRED),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 3.7.1)",1
73B132(+3),1
11P911,1
25G3(APPLE-TREE),1
11F45(+3),1
26C12,1
95A(PHRASIUS)68(+0),1
44B01,1
25F36(COOT),1
49G82(+12),1
61B2(SIDRACH)11(+5),1
41A7351,1
11I425,1
71R115,1
45F3(+11),1
25D23,1
92E542,1
"98B(NAEVIUS, Cn.)6",1
73B68,1
"98B(VARRO, M.T.)4",1
31A25551(+9322),1
61I(BATTLE OF AUREY),1
61B2(LEO III)21,1
11HH(ROSA OF VITERBO),1
91B1,1
11H(APOLLONIUS)4,1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 8.1.absol.3)",1
98B(PHILIP V)4,1
25HH23,1
11H(AMBROSE)4,1
96B545,1
94G235,1
71C2134,1
73D561,1
71L3232,1
25G4(SWORD FLAG),1
59B5,1
98B(CLAUDIUS)5,1
98B(CAESAR)1,1
94A46(+0),1
98B(CICERO)4,1
25G4(FENNEL),1
71Z41,1
13E31,1
11HH(BARBARA)613,1
73D642(+3),1
61B2(REINOUD II)11,1
25G3(PERINDENS),1
71C3214,1
"61B2(BRIMEU, David de)11",1
61D(MEUSE),1
25G21(WILD MALLOW),1
25G4(PROSERPINATA),1
23E22,1
"61B2(SCOT, John Duns)22",1
31EE2351,1
46A122(JULIANUS LEVERRIER)1,1
11HH(WALBURGIS),1
11HH(ALENA OF VORST),1
11HH(MARY MAGDALENE)42,1
56EE1(+6),1
31EE2321,1
11HH(FAITH),1
61B2(GEROLDUS)21,1
61A(1499),1
41C6413,1
95A(AMPHITRYON)2,1
92C473(MILK),1
25G4(DIGITARIA SANGUINARIS),1
56F2(+22),1
31AA2362,1
25II41,1
11H(JOHN BAPTIST),1
11H(SERVATIUS)342,1
11H(JOSEPH)4,1
44B1514,1
61B2(HENRY II)21,1
25G4(COMFREY)),1
45C13(LANCE),1
11I62(ADAM&EVE)3,1
"61B2(BRIMEU, Guy de)11",1
61E(NEPI),1
14B,1
"61B2(LORRIS, Guillaume de)",1
"46A122(CROY, Jean de)1",1
11Q10,1
"61B2(LUTHER, Maarten)",1
98B(THEMISTOCLES),1
12E21,1
71L3,1
"49L23 oriental ideographic script (Chinese, Korean, Japanese)",1
25F23(LION)(+5212),1
73C523(+0),1
98B(THEODOSIUS)4,1
"98B(FIMBRIA, Caius Flavius)4",1
11HH(GODELEVA)42,1
73D411(+0),1
73D82(TOMB),1
73B732(+0),1
73A51(+11),1
31A2236121,1
71H322,1
25F23(FOX)(+452),1
91B11178,1
25F(+332),1
61D(CATALAUNIAN),1
11H(HILARY)68,1
71C3211,1
71E33631,1
11F6211,1
"11HH(CAPITAL VIRGINS, FOUR)11",1
92C35211(+0),1
94A12,1
25A3(Nio),1
71P345,1
11I63(JOB'S WIFE),1
25A3(Anglia),1
46A122(LOUIS XI)1,1
94P341,1
71C243,1
44A,1
71Z29(1 Macc. 3),1
12F51(FLAMEN QUIRINALIS),1
47I2111(+964),1
25G4(DILL),1
51I6(+3),1
11H(WINNOC OF BERGUES),1
73C8431,1
11Q71426,1
11H(DOMINIC)341,1
73D63,1
71C1224(+0),1
25F24(DEER)(+5),1
11F8,1
71A9,1
31E23319,1
25FF3(+7512),1
"61BB2(PISAN, Christine de)21",1
71P51,1
12A7114,1
73C7457(+0),1
47G6(PLUMB-LINE),1
"83(LONGUS, DAPHNIS AND CHLOE)",1
71P5114,1
98B(LUCIUS FURIUS)5,1
71M211,1
25G4(LUPINUM MONTANUM),1
31A222101,1
86(SCIENCE),1
47I2141(+95211),1
71E11712,1
43C35,1
34C1,1
48A9877,1
25G4(SWORD-LILY),1
98B(OROSIUS)5,1
11H(JOHN MARTYR),1
11H(HUBERT)81,1
61C2(PERSA),1
82A(DAMON),1
25G4(ABROTANUM),1
25A3(YUGOSLAVIA),1
"98B(OPIMIUS, L.)3",1
11H(JAMES THE GREAT)83,1
"86(SOO GEWONNEN, SOO VERTEERT)",1
11HH(SERENA),1
11HH(SUSANNA),1
71C244(+0),1
42B36,1
73AA52(+1),1
11H(MACHARIS),1
95B(HERO & LEANDER)211,1
91A12(+7),1
31AA534,1
"61B2(BREHALLI, Johannes)21",1
98C(XANTHIPPE)5,1
71M2341,1
25G22(WOOD)(+2),1
51E11(+2),1
71T311,1
71H8,1
31E23423,1
