notation,count
61G(BOW KNOT),1
25G411(GERANIUM),1
11MM311,1
57AA6(+6),1
11R3,1
46C1160,1
25F1(+441),1
25F24(DEER)(+33),1
31AA2364(+0),1
31A25312(+21),1
25H214(+0),1
47I221(+2),1
46C5135(+22),1
47H132(+0),1
25F711(GASTROPACHA QUERCIFOLIA ),1
25G3(WILLOW)(+27),1
25F711(+91),1
25G4(PLANTAGO MAJOR),1
25F711(GRACCILARIIDAE),1
25G4(RUMEX OBTUSIFOLIUS),1
25F711(ICHNEUMONIDAE),1
71C1223,1
71C12242,1
41A544,1
25I1413(+0),1
25F711(NOCTUIDAE),1
25G41(AGROSTEMMA GITHAGO)(+32),1
25F711(MOTH),1
25H171(+1),1
46C13142(+7536),1
48CC75621(+1),1
49D22,1
31AA4153,1
49G912,1
48CC73511,1
61D(BIRSE),1
"98B(MARIUS, Gaius)",1
61E(CARTHAGE),1
61F(ARCO DEGLI ARGENTARII),1
61E(SANKT JAKOB),1
31D14(+7),1
61E(RHEINFELDEN),1
43C121(+1),1
61E(STASBOURG),1
48A9857(BOW),1
92C48(CUPIDO),1
92C49151(+9),1
31A25212(+0),1
31A2351(+65),1
44BB152,1
96B241,1
31AA2311(+9164),1
94I7,1
31A233(+917),1
71A354,1
71A721,1
31AA2511(+51),1
46C145(+21),1
46C11(+63),1
41D2122(PALUDAMENTUM),1
31A231(+72),1
41D212(+81),1
31A247(+93),1
11H(MARK)9(+0),1
51DD4,1
31B62322,1
82A(AHASVERUS),1
71Q241,1
48C51111,1
25G3(LAUREL)(+221),1
42E17,1
31A4153(+52),1
11K3(BEGGAR),1
"61BB2(VOUET, Virginia)11(+522)",1
"61BB2(CORVINA, Maddalena)11(+522)",1
11H(JOSEPH)0,1
91B1118,1
96A5(JUSTITIA)(+8),1
48C5154,1
73C72232,1
31A25551(+53),1
71I4341,1
71I111,1
92L18(PANTHER-SKIN),1
48CC7334,1
41C241(+0),1
61E(WEIßENTHURM),1
61F(BURG HOHENSTEIN),1
23D41(+4),1
92C18(PEACOCK),1
31AA533(BRAID HAIR),1
94L79(+0),1
92B2911,1
73D414,1
48C9015,1
82AA(ERMINIA),1
82A(TANCRED),1
31AA2511(+54),1
73C6121,1
31A25221(+54),1
44G69,1
31A25221(+94),1
61B(+1),1
46A1,1
11E2,1
44A5(+2),1
92B2523,1
96B66,1
82A(PETER ABELARD),1
82AA(HELOISE),1
42E441(+0),1
52A6(+111),1
41D283(+6),1
25F39(DOVE)(+15),1
41A24,1
31A549(+3),1
11H(JANUARIUS)5,1
61F(DOUMO DI SAN GENNARO),1
48C168(ENTABLATURE),1
41A351(+0),1
41D2252(+43),1
48C5157,1
25II153,1
61E(RÜDESHEIM),1
41B22(+0),1
48C113,1
61E(SAINT-GERVAIS-LES-BAINS),1
61D(MONT-BLANC),1
61E(BONNEVILLE),1
61E(SAINT-JOIRE),1
61E(SALLANCHES),1
45C16(RIFLE)(+21),1
25G3(OAK)(+21),1
25D41,1
92D178,1
11U21(+0),1
41D26(HEADBAND),1
34B12(+9422),1
34B121(+9452),1
25F711(GEOMETRIDAE),1
25F26(MOUSE)(+63),1
92D19161,1
34E3,1
82AA(ISABELLA),1
82A(RODOMONTE),1
48CC7524,1
41D2122(CUCULLA),1
11P315(BASILIANS),1
42A361,1
31A2712,1
46A811,1
47I213(+933),1
47I213(+946),1
47I213(+949),1
31B62313(+31),1
31B62351(+31),1
48C1634(+0),1
11HH(AGRIPPINA),1
61F(GROTTA DI SANT'AGRIPPINA),1
44G321(SCOURGE),1
11Q3131,1
25F23(BEAR)(+512),1
47I2111(+9511),1
46C1411(+21),1
46C13141(ARABIAN),1
46C13141(DANISH),1
46C13141(NEAPOLITAN),1
46C13141(ENGLISH),1
46C13141(POLISH),1
46C13141(SPANISH)(+745),1
46C13141(HUNGARIAN),1
46C13141(GERMAN),1
46C13141(TURKISH),1
46C13141(FRENCH),1
46C131616,1
46C131617,1
61E(TUNIS),1
61D(TUNESIEN),1
46C13141(RUSSIAN)(+745),1
46C131(+6),1
46C13141(GRAY)(+75),1
41A773(+1),1
73D7212(+3),1
61E(HIRSCHBERG AN DER SAALE),1
61F(SCHLOSS ZU GERA),1
46C32,1
13B37,1
54AA51,1
57A42,1
44G342,1
44G35,1
13B36(BROCKEN),1
25F51(TOAD),1
13B32,1
82AA(FRAU MARTHE),1
61E(NARNI),1
61D(NERA),1
61E(TERRACINA),1
61F(SANT'ANDREA),1
61E(RONCIGLIONE),1
25II41,1
34A22,1
48A7295,1
25F23(OTTER),1
25F23(LEOPARD),1
98B(HANNIBAL),1
34B231(+1),1
31A27331(+1),1
47I2142(+2),1
44G03(+2),1
33B12,1
98B(DIOGENES)51,1
31A25221(+3),1
48CC7344,1
12F6,1
92C591,1
31A244(+53),1
71H6271,1
71H627,1
61F(DOMPLATZ),1
98B(ALEXANDER THE GREAT)534,1
45L12(+12),1
43A491(+9),1
11Q742,1
"61B2(BAUTRU, Nicolas de)11(+34)",1
41D2211(+6),1
46A1632,1
11HH(MARY MAGDALENE)36(+0),1
31AA22611,1
73E81(+31),1
42E41,1
98C(ASPASIA)51,1
73C711,1
11P441,1
45M2(+6),1
61E(TOULOUSE),1
45F11,1
73F215351(+31),1
96B5481,1
43C921,1
31A2531(+4),1
31A2626(+0),1
48CC751,1
25II9(+0),1
92L3(+2),1
92K1(+2),1
61E(BELGERN),1
31A2722,1
11F25,1
48C9112,1
25II1461,1
11Q763,1
31A25311(+53),1
49D511(RULER),1
48C521(+15),1
48C5255(+11),1
43C1149,1
48C1632,1
11Q7221,1
25H121(+1),1
"61D(MAGGIRORE, Lago)",1
31A417,1
25G41(KALLA),1
25D13(GOLD)(+0),1
96B332(+0),1
48A3,1
95A(MENTOR)3,1
95A(TELEMACHUS)3(+0),1
94I,1
95A(ARCHITOAS)3,1
11QQ712(+0),1
41C51(+0),1
71C2762(+0),1
48BB122,1
42B72(+0),1
46C24(+21),1
46C122(+63),1
48B22(+2),1
98B(MARK ANTONY)6,1
49G831,1
61E(BAD DÜRKHEIM),1
61F(KLOSTERKIRCHE ST. LAURENTIUS),1
61D(BAVARIA),1
61F(MURA AURELIANE),1
61E(PAPIGNO),1
61D(MONTI VOLSCI),1
61E(CORCHIANO),1
48CC721(+373),1
48CC78(+373),1
"61B2(CORNELIUS, Peter von)11(+513)",1
71P343,1
92L19,1
31A2391(+31),1
31AA11,1
45A20,1
48AA721,1
43A(+6),1
11P31521(+0),1
43A(+3),1
43A1(+5),1
41CC253,1
33C52(+0),1
47D8(HAMMER)(+21),1
43C412(+6),1
43B33,1
41C715(+5),1
41C27(LADLE),1
41C7113(CHAMPAGNE)(+3),1
48A9875(+1),1
5(+123),1
31AA26129,1
31AA(+65),1
46C13187(+41),1
31E32,1
71W543,1
31A25221(+73),1
47I21(+12),1
48C513(+121),1
"61B2(JANSSEN, Victor Emil)11(+55)",1
61F(SCHLOSS EIBBURG),1
22C3116,1
61E(ORNBAU),1
61E(HALL IN TIROL),1
11H(ALOYSIUS GONZAGA),1
11H(ALBERT THE GREAT)12,1
49L,1
11I422,1
48C168(TABERNACLE),1
61F(SCHLOSS HOHAUS),1
61F(BURG FREUNDSBERG),1
61E(ESCHENBACH),1
46C118,1
47H3511,1
47H111,1
25F42(+514),1
31AA235(+53),1
56F131,1
31A2549,1
73D3232,1
31AA25314,1
25F33(VULTURE),1
31A2151,1
98C(TOMYRIS)41,1
41D281,1
31D11212(+54),1
47B1615(COOPER)(+5),1
42A2,1
51GG5,1
52A4,1
31A25441,1
56A21,1
48C853,1
"83(UHLAND, König Karls Meerfahrt)",1
31A262521,1
11I62(DANIEL)4,1
71P4333,1
71P3411,1
31A237,1
31AA26125,1
31A2251,1
31AA2714,1
31BB17,1
"83(SCHILLER, Die Räuber)",1
48B21,1
49G43(+1),1
48A98141(+1),1
48C5115,1
48C511231,1
73C864,1
71H8492,1
"83(SHAKESPEARE, Hamlet)",1
33C226,1
11P3121(+0),1
71D124,1
42B41,1
31A4511,1
23T22,1
31A25164,1
41B33(+3),1
51M1,1
31F26(+4),1
31F2(+1),1
34A11,1
45M2(+1),1
31G2,1
33C222,1
25HH14,1
25HH1314,1
48C513(+12),1
43B421,1
46BB25,1
47I1,1
43C7142,1
32A44,1
55CC11,1
25F23(FOX),1
11Q7,1
31A2537,1
41B115,1
31A2714,1
25HH132,1
11HH(MARY MAGDALENE)1,1
49G61,1
31A2246,1
12A352,1
31AA2251,1
31AA2253,1
31AA2252,1
31A2237,1
51D4,1
33C32,1
31A2111,1
31A2122,1
31A2121,1
31AA571,1
31AA458,1
54F2,1
49D37,1
25II2451,1
31A26212,1
61E(KÖNIGSTEIN IM TAUNUS),1
44B1521,1
82A,1
47B1112,1
25F32(CROW),1
"83(GOETHE, Die wandelnde Glocke)",1
61B2(VITELLIUS)11(+513),1
98B(VITELLIUS)(+9),1
44B11,1
48C752,1
48CC754,1
44D222,1
33C84,1
25FF21,1
31A535,1
61E(ESCHERSHEIM),1
41D221(BONNET DE POLICE),1
44G223,1
11G1,1
48C513(+413),1
48B2(+53),1
61A(1349),1
95B(HERO &amp; LEANDER)6,1
"61B2(ALBRECHT(I., Heiliges Römisches Reich, König))",1
31A(+941),1
11Q7147(+0),1
11H(SEBASTIAN)9,1
44A1(+6),1
92B35,1
49A0,1
11D357,1
49L12(INRI),1
48A98134(+2),1
98B(TIMOKLES)6,1
41D221(USHANKA),1
45C212,1
46A122(MEDICI)1,1
45I71,1
41D26(BOW),1
46C2234,1
25H1332(+1),1
46C19,1
47D7(HOPPER),1
61D(LAKE AVERNUS),1
31B62321(+1),1
49G82(+1),1
49G831(+4),1
42B7411(3),1
71B352,1
45F4,1
73G311,1
42A2811,1
73B51,1
31AA2545,1
44BB114,1
31AA2711(+1),1
11F714,1
98B(CINCINNATUS)51,1
49D452,1
48A821(+0),1
48B122(+0),1
48C241(+0),1
41A222(+0),1
41A41(+0),1
41D221(HOOD)(+44),1
43C11491,1
43C111242,1
47I12,1
61E(WILLEMSTAD),1
41D443(+0),1
43A49(+9),1
94I233,1
56DD1(+6),1
31A245(+53),1
45D22(+32),1
11HH(ANNA)68,1
92C48(TURTLE),1
45B54,1
31D11211(+56),1
25G4(REED)(+2),1
11H(PETER)6,1
94P212,1
25FF423,1
71W31,1
73C422,1
73F2121,1
71W52,1
41D231(HAREM PANTS),1
92D429,1
25FF24(WINGED HORSE),1
46C13142(+745),1
41C2541,1
48C2(+72),1
71E3241,1
71F325,1
73B6911,1
95A(NARCISSUS),1
71D176,1
73A3,1
73C72473,1
73C7215,1
47H351(+21),1
43C5(+6),1
31E2346(+3),1
61F(HOOLANDSE KERK),1
71F51,1
71F511,1
61F(SINT ANTHONISDYK),1
11H(JEROME)3,1
71H314,1
71H3153,1
61B11(+54),1
71T75,1
11H(BRUNO),1
11H(BRUNO)3,1
31A25172(+4),1
43A376,1
31D11(+32),1
25F36(DUCK)(+536),1
25H212(+0),1
95A(PYRAMUS &amp; THISBE),1
43A423,1
25G4(MALLOW),1
25F32(+91),1
25G411(IRIS),1
25G411(CONVOLVULUS TRICOLOR),1
25G411(CALENDULA OFFICINALIS),1
34B11(+9452),1
31E23623,1
47I2113(+933),1
47C42,1
11I62(DAVID)41,1
43C395(+0),1
31AA2712,1
43C1113(+6),1
47I426,1
11H(COSMAS &amp; DAMIAN)68,1
11Q71428(+31),1
11D3275,1
43C13,1
92D179,1
43C111243(+6),1
31D161(+51),1
43C523,1
43C6,1
73C8645,1
44G25(+0),1
45D21(+21),1
25I11(+1),1
25I111(+1),1
47G(+2),1
71B421,1
43C943,1
92L679,1
11H(FRANCIS)33,1
31D112(+52),1
31A312,1
45B32(+12),1
41C44,1
71E1123,1
25H2130(NILE),1
31E23561,1
54A43(+112),1
46C2233,1
46C2231(+0),1
26C0,1
41D221(MOBCAP),1
44B125,1
31A61,1
25H19(+1),1
49C124,1
41D4281,1
31A2761,1
61F(TEMPLUM IUNONIS MONETAE),1
71F1545,1
71E52232,1
93E85,1
11HH(LUCY)12,1
41D221(+0),1
11H(FRANCIS)41,1
46B33,1
46A22,1
46A21,1
25F35(PEACOCK)(+23),1
25F35(PEACOCK)(+22),1
34B11(+9531),1
11G33,1
11G33(+0),1
94L122(+0),1
46B0,1
12BB513,1
91B126,1
92C38(...),1
43C128(+0),1
31A221(+75),1
31D112(+75),1
21,1
45K144(+1),1
25G41(SNAPDRAGON),1
71M84,1
46C13141(+7459),1
44G1,1
52C12,1
41D267(+0),1
25H2322(+0),1
73F2143,1
11Q7320,1
11Q73274,1
41C342,1
11MM43,1
11MM41,1
31A456,1
92D192134,1
71D1153,1
11H(MARK)12,1
11H(MARK)122,1
11N36,1
33C219,1
51H42,1
11C231,1
45F7,1
57A75,1
52A51,1
11HH(CECILIA)11,1
25A90,1
31A2517,1
44B132,1
41C2411(+0),1
31A2313(+1),1
48C7342(+1),1
44B152411,1
44G371,1
42D2121,1
55CC4,1
31A5451(+3),1
41B2135,1
71H143,1
24C211,1
91B1119,1
56D3,1
44B1523,1
98B(ALEXANDER THE GREAT)5111,1
11I62(DAVID)36,1
48C7344(CYMBAL),1
31AA2745(+4),1
11H(GERVASE &amp; PROTASE)(+2),1
11H(CHARLES BORROMEO)(+2),1
11H(CHRISTOPHER)5,1
95B(SEMELE)51,1
11H(SEBASTIAN)1,1
11HH(THERESA)341,1
11Q7321,1
11H(BARTHOLOMEW)6,1
49D30,1
49C12,1
49D0,1
11HH(CATHERINE OF SIENA)341,1
11P42(+0),1
47D8(VICE),1
47B1113,1
31AA5462,1
82A(MAXIMILIAN),1
11D312,1
42F51(+0),1
82A(CIMON),1
11HH(MARY MAGDALENE)9,1
11HH(...)84,1
95B(COMAETHO),1
41A775(+9),1
25F24(DROMEDARY)(+531),1
43C7155,1
43C735,1
61D(OSTSEE),1
"61B2(NERLY, Friedrich)11(+522)",1
31A2244,1
31A14(+65),1
31A235(+65),1
31B623591,1
31AA14(+21),1
45B312,1
25G31(PYRACANTHA),1
41A2414,1
82AA(BEATRICE),1
"83(GOETHE, Liebes Kindlein, ach, ich bitt, Bet für's bucklig Männlein mit!)",1
45H33,1
11H(JAMES THE LESS)6,1
31A221(+21),1
61G(PANDECTS),1
49L72,1
61B2(TRIBONIANUS),1
61B2(JUSTINIAN I.)21(+55),1
31A2543(+53),1
34B11(+91),1
56F231(+21),1
43C1147(+6),1
"61B2(PIPPIN (Italien, König))3",1
61A(810),1
46C(+612),1
45K31,1
25HH217(+1),1
47D8(CHAIN),1
25FF42,1
13B423,1
41B13,1
31D17(+73),1
95B(NIOBE),1
11HH(BARBARA)0,1
25F24(STAG)(+62),1
46C13186,1
46A125325,1
43C121(+6),1
73C421,1
44B1527,1
11H(SEBASTIAN)62(+0),1
31A2541(+31),1
73D77,1
73D772(+0),1
44B197,1
73A2221,1
47I4241(+2),1
92L1781,1
25G3(PALM-TREE)(+221),1
48(+742211),1
61F(ORLÉANS CATHEDRAL),1
61E(MUNICH),1
61D(ROSSSCHWEMMBACH),1
61D(SANTORINI),1
61E(POROS),1
61D(PÓROS),1
61D(NAXOS),1
61D(MYKENE),1
82AA,1
"83(MUSÄUS, Ulrich mit dem Bühel)",1
"83(MUSÄUS, Rolands Knappen)",1
48A9875(+2),1
"83(MUSÄUS, Die Nymphe des Brunnens)",1
"83(MUSÄUS, Die Nymphe des Brunnen)",1
"83(MUSÄUS, Liebestreue)",1
"83(MUSÄUS, Der geraubte Schleier)",1
31D14(+94),1
11Q621(+0),1
"83(MUSÄUS, Die Bücher der Chronika)",1
48A98141(+2),1
"83(MUSÄUS, Peter Bloch)",1
48A9831(+2),1
41C221,1
"83(MUSÄUS, Krocus)",1
31AA545(+0),1
"83(MUSÄUS, Rübezahl)",1
"83(MUSÄUS, Richilde)",1
44A3(+6),1
44A51(TYROL),1
48C141,1
25H2130(RHINE),1
92L18(THYRSUS)(+0),1
48C73411(+1),1
48C7344(TRIANGLE)(+1),1
41C321(+0),1
41C653(Grape),1
92C279,1
92D4179,1
"61B2(GOETHE, Johann Wolfgang von)",1
41D21(SURCOAT),1
92G,1
71W541,1
44G36(+0),1
61E(FRIEDRICHSHAFEN),1
47I21111(+33),1
47I21111(+9531),1
47I2112(+933),1
47I211(+9531),1
47I211(+95211),1
11F4322,1
11H(JEROME)(+2),1
46C13143(+7525),1
41B312(+1),1
61E(BAD BENTHEIM),1
61F(KATHARINENKIRCHE (Bad Bentheim)),1
46C23221,1
45H3(+31),1
43C11123,1
92L419,1
92LL415,1
73B62(+2),1
49L12(P),1
92B326,1
92D425,1
47K1(+2),1
61E(VLISSINGEN),1
46C24(LIGHTER)(+64),1
43A425,1
11FF4411(+3),1
71P134,1
71P1342,1
48CC7541,1
25II141,1
11HH(SCHOLASTICA)6,1
25FF411(+64),1
25F24(DONKEY)(+341),1
46C152,1
25HH223,1
44D221,1
34D21,1
31A261,1
57AA64,1
34C1,1
34B12(+31),1
48C75612,1
43C73721,1
43C7373,1
31B62323,1
95B(CIRCE),1
82A(DER SCHIFFER),1
48C751,1
54F11,1
47B181,1
41C6412,1
47H45,1
31D1,1
41D2668,1
31A553,1
45B433,1
46C5121,1
41D2252,1
46C1551,1
"61BB2(SCHOLDERER, Luise)11(+522)",1
47E12(+0),1
41A7635,1
"61B2(SCHOLDERER, Victor)1",1
31AA241,1
"61BB2(SCHOLDERER, Amalie)11(+54)",1
"61BB2(SCHOLDERER, Jacoba Marie Emilie)11(+51)",1
"61B2(SCHOLDERER, Johann Cristof)11(+52)",1
43C1112(+0),1
41C65(+0),1
25F36(SWAN)(+63),1
41D2(+832),1
42A42,1
46C232(+642),1
73A31(+31),1
11H(JEROME)(+3),1
11H(PHILIP NERI)0(+3),1
42F53(+0),1
11H(LUKE)51,1
82A(ORLANDO),1
82A(AGRAMANTE),1
31A539(+1),1
31A225(+1),1
31A2255(+32),1
31A2264,1
73F224,1
11H(PAUL)7,1
11H(PETER)7,1
25B,1
"61B2(ADNER, Anton)",1
73D751,1
71H115,1
"61B2(RHODEN, Johann Martin von)13",1
25G31(BROOM),1
61E(Rocca Canterano),1
31A234(+3),1
11QQ62,1
45C13(FLAME-BLADED SWORD),1
71B35221,1
"61D(Nemi, Lago di)",1
61F(STRAHLENBURG),1
49B442,1
11I424,1
95B(MEDEA)7,1
25D,1
61B2(...)(+523),1
61F(KLOSTER HERRENCHIEMSEE),1
61D(HERRENINSEL),1
61F(PRATERINSEL),1
41D4282,1
61E(TRABEN_TRARBACH),1
61A(1656),1
61A(1809),1
45I61(+26),1
61I(TIROLER LANDSTURM),1
92L31,1
43C1146,1
92N3,1
41C26131(+0),1
42B7421(1),1
41D2331(+5),1
12A81,1
91E7,1
41C2621,1
25F26(HARE)(+641),1
71Q73,1
31F25(+4),1
94L22,1
92B12182,1
48C168(BUSTED GABLE),1
"61B2(JOHANN WILHELM (Pfalz, Kurfürst))21",1
12A4463,1
73D244,1
73D711,1
44B1622(+0),1
48C7356(BAGPIPES),1
71F522,1
47I144,1
47I4131(+21),1
61E(HOLZHAUSEN),1
61F(GASTHAUS ALTE DREI RITTER (Kronberg)),1
"61B2(GERNING, Johann Isaak von)",1
11Q7121(BUTTRESS),1
31D120(+2),1
47I241,1
61E(MARTINSTHAL),1
61F(EICHENTOR),1
61E(RAMSTEIN),1
61F(ADLERTURM),1
11Q7121(WAYSIDE SHRINE),1
61F(BURG GUTENFELS),1
61F(SANKT TRINITATIS),1
46C24(+24),1
61G(GROSSHERZOG LEOPOLD VON BADEN),1
61F(KLOSTER MARIENHAUSEN),1
61F(BURG EHRENFELS),1
61F(MÄUSETURM),1
25G3(+3),1
41A3914,1
47D8(WINCH),1
61E(REICHENBERG),1
61F(SCHLOSS AUERBACH),1
61E(REICHENBACH (Lautertal)),1
61E(SCHLOSSBORN),1
61E(OTZBERG),1
61E(DIEBURG),1
61F(BURGKAPELLE),1
61F(KÖNIGSBRUNNEN),1
46C53(+632),1
25G3(+241),1
61E(MITTERSHAUSEN (Heppenheim)),1
61E(EULBACH),1
61F(KREUZKAPELLE),1
61F(GROßER RIEDERHOF),1
61E(HAHNSTÄTTEN),1
61F(UNTERTORTURM),1
61F(GRAFENSCHLOSS DIEZ),1
61E(WÜRGES),1
61D(LORSBACHER WAND),1
61E(DANSENAU),1
61F(SANKT VALENTINUS UND DIONYSIUS),1
61E(PÜNDERICH),1
61F(MARIENBURG),1
31A232(+21),1
25G11(+23),1
61F(KAPUZINERKLOSTER),1
61F(STIFTSKIRCHE SANKT MARTIN UND SANKT SEVERUS),1
41A11(+0),1
61E(MÜDEN (Mosel)),1
61E(MERL (Zell)),1
61E(SANKT ALDEGUND),1
61E(ZELL (Mosel)),1
61E(BUDENHEIM),1
61F(BERGFESTE DILSBERG),1
61F(LIMBURGER DOM),1
61E(NIEDERREIFENBERG),1
61D(KLEINER FELDBERG),1
61E(REIBERTENROD),1
61E(NEUWEILNAU (Weilrod)),1
61F(SCHLOSS NEUWEILNAU),1
61F(SCHLOSS LANGENAU),1
61F(ESCHERSHEIMER LANDSTRASSE (Frankfurt am Main)),1
61E(NEUENHAIN (Taunus)),1
61F(BURG SCHWALBACH),1
61D(ECKER),1
61F(THEOBALDIKAPELLE),1
61D(LAUSEBERG),1
61E(BLANKENBURG),1
47B211(+1),1
47C731(+1),1
61D(ILSETAL),1
11P31511,1
47D8(SINGLE-POINT PICK),1
47B211(+11),1
61D(OKERTAL),1
61F(SANKT VITUS),1
61F(GALLUSWARTE),1
25G4(VERBASCUM),1
61F(SANKT LAURENTIUS),1
61F(LAURENTIUSKIRCHE),1
61E(HERING),1
61F(AUL),1
61F(BURG FÜRSTENBERG),1
61F(BURG REICHENBERG (Taunus)),1
61E(RHEINEDIEBACH),1
61E(BOCKENHEIM),1
61F(GRUENEBURGWEG),1
25G3(YEW),1
61F(ALTES HAUS),1
61F(SANKT ANNA),1
"83(MUSÄUS, Melechsala)",1
46C5,1
94L4211,1
94L4,1
"61B2(SIX, Jan)21",1
11Q15,1
31F25,1
25F41(LIZARD),1
61D(EHRENBÜRG),1
61E(KIRCHEHRENBACH),1
"61B2(ERASMUS, Rotterdam von)(+54)",1
11F251,1
61E(COWES (Isle of Wight)),1
61F(COWES CASTLE),1
61D(ISLE OF WIGHT),1
31AA27631(+72),1
92L311,1
92D13,1
11H(PAULUS VON THEBEN),1
41C27(SIEVE),1
25F35(PEACOCK)(+63),1
46C131613,1
46C131615,1
61F(JAKOBSKIRCHE Antwerpen),1
61F(Hochdeutsche Synagoge (Amsterdam)),1
61F(Königlicher Palast (Amsterdam)),1
61F(Portugiesische Synagoge (Amsterdam)),1
61D(Muidergracht (Amsterdam)),1
61D(Nieuwe Herengracht (Amsterdam)),1
61F(Oudezijds Huiszittenhuis (Amsterdam)),1
61F(Zuiderkerk (Amsterdam)),1
25F23(LIONESS),1
47B2411(+2),1
"61B2(WINCKELMANN, Johann Joachim)11(+53)",1
48C1451(+745),1
48C52(+1),1
48C525,1
47I2123,1
34B2,1
"61B2(COMMELIN, Isaac)11(+54)",1
"61B2(HOLZHAUSEN, Blasius von)11(+53)",1
"61BB2(HOLZHAUSEN, Katharina von)11(+54)",1
"61B2(HOLZHAUSEN, Hamman von)11(+53)",1
"61B2(Stralenberg, Johann)11(+53)",1
"61BB2(FICHARD, Elisabeth von)11(+54)",1
"61BB2(STRALENBERG, Margarete)11(+54)",1
"61B2(FICHARD, Johann von)11(+54)",1
"61B2(DÜRER D. Ä., Albrecht)11(+53)",1
"61B2(HEYMAN, Peter)11(+53)",1
"61BB2(KESSEL, Sibylla)11(+54)",1
41D224(+43),1
"61B2(LAUCK, Johann Friedrich)11(+53)",1
"61BB2(LAUCK, Marie Barbara)11(+52)",1
42E222,1
"61B2(DU BOIS, Hendrik)11(+54)",1
"61BB2(PEYER, Margaretha Barbara)11(+54)",1
"61B2(LEERSE, Johann Baptist)13(+53)",1
"61BB2(BOGAERDE, Barbara van den)13(+54)",1
"61B2(LEERSE, Sebastian)13(+54)",1
"61B2(HUMBRACHT, Adolf Ernst von)11(+54)",1
25G4(ARTICHOKE),1
"61BB2(HERBERT, Penelope)11(+54)",1
"61BB2(BOCK UND HERMSDORF, Henriette von)1",1
"61B2(HOLZHAUSEN, Johann Georg von)11(+52)",1
"61B2(JUNGEN, Johann Hieronymus zum)11(+54)",1
"61B2(KELLNER, Heinrich Wilhelm von)11(+54)",1
"61BB2(VÖLKER, Susanna)11(+54)",1
43A1311,1
"61BB2(KELLNER, Maria Margretha)11(+54)",1
"61BB2(VÖLKER, Maria Jacobina)11(+54)",1
"61B2(VÖLKER, Johann Philipp)11(+54)",1
"61BB2(WEISS VON LIMPURG, Justina)11(+54)",1
"61BB2(RAUSCHER, Anna)11(+54)",1
"61BB2(ZIEGESAR, Henriette von)11(+55)",1
"61B2(HOLZHAUSEN, Anton Ulrich von)11(+55)",1
"61B2(HOLZHAUSEN, Carl Justinian von)11(+55)",1
"61B2(HOLZHAUSEN, Johann Adolf von)11(+55)",1
"61B2(HOLZHAUSEN, Justinian von)11(+53)",1
"61BB2(PONIKAU, Eleonore Ernestine von)11(+54)",1
"61BB2(HOLZHAUSE, Anna Sibylla von)11(+54)",1
"61BB2(LERSNER, Margarethe Elisabeth von)11(+54)",1
"61BB2(LERSNER, Maria Justina von)11(+54)",1
"61BB2(HOLZHAUSEN, Margarete Sophie Eleonore von)11(+54)",1
"61B2(HOLZHAUSEN, Johann Hektor von)11(+54)",1
"61B2(JUNGEN, Johann Maximilian zum)11(+52)",1
"61BB2(GEISPIGHEIM, Marie Friederike Caroline von)11(+52)",1
"61B2(MARDORFF, Johann von)11(+54)",1
48C713(+1),1
"61B2(FLEISCHBEIN VON KLEEBERG, Johann Philipp)11(+52)",1
23U21,1
43C7851,1
31A54611,1
11Q6251,1
"61BB2(STOFFELS, Hendrickje)11(+53)",1
25G21(OLIVE),1
48C733,1
25F75(CORAL),1
11K11,1
31A2726,1
12A38,1
61F(HAUS FRAUENSTEIN (Frankfurt am Main)),1
61F(SALZHAUS (Frankfurt am Main)),1
61F(MINERVABRUNNEN (Frankfurt am Main)),1
61F(TEMPEL DER VENUS UND DER ROMA Rom),1
48C1451(+743),1
61F(SANKT GOTTHARD PASS),1
61F(TEUFELSBRÜCKE Schöllenen),1
61D(SCHÖLLENEN),1
61D(REUSS),1
61F(HAFEN AMSTERDAM),1
61F(IJ AMSTERDAM),1
11H(GREGORY)51,1
61F(MAREPOORT (Leiden)),1
61D(KORTE MARE (Leiden)),1
61F(LANGEGRACHT (Leiden)),1
61F(MARE (Leiden)),1
41B521,1
25G41(ORCHID),1
49G3111,1
49G311,1
49G91,1
61B113(+53),1
61BB113(+53),1
11O1,1
46A122(STRALENBERG STALBURG Familie)1,1
25F33(FALCON)(+51),1
92K15(ACIS),1
73C815,1
49E3911,1
49E3931,1
49E3932,1
61F(LIEBFRAUENBRUNNEN (Frankfurt am Main)),1
61F(LIEBFRAUENBERG (Frankfurt am Main)),1
61F(HAUS PARADIES UND KRIMMVOGEL (Frankfurt am Main)),1
61F(HAUPTWACHE (Frankfurt am Main)),1
61F(AN DER HAUPTWACHE (Frankfurt am Main)),1
12B6,1
73D82,1
11D236,1
11D233,1
"61B2(MEDICI, Ferdinando II. de')11(+54)",1
42A311,1
42D271,1
11HH(CATHERINE)81,1
41D4212,1
73D8,1
61E(FRANKFURT-OBERRAD),1
61F(WASSERHOF (Frankfurt am Main)),1
61F(Château de Francheville),1
61E(ROLDE),1
"61BB2(JUNGEN, Maria Salome zum)11(+54)",1
71A3421,1
71A3,1
73D55,1
71C128411,1
73B27,1
61F(HOOGSTRAAT (Leiden)),1
61D(NIEUWE RIJN),1
61F(RATHAUS (Leiden)),1
61F(KOORNBRUG (Leiden)),1
61F(VISBRUG (Leiden)),1
